Station Name,Filtered,Parameter,Date/Time,Date,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
LL4.6LLT2,,Total Suspended Solids,2024/7/2 11:30,2024/7/2,10.1,,mg/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/8/6 11:05,2024/8/6,19.6,,mg/L,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/8/6 11:05,2024/8/6,49.2,,mg/L,,Duplicate site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/9/3 11:35,2024/9/3,83.4,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/10/1 11:45,2024/10/1,61.2,,mg/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/11/4 11:40,2024/11/4,7.4,,mg/L,,Tannic water,No,Overcast,2,G,Yes,SDWRF,Ambient
LL4.6LLT2,,Total Suspended Solids,2024/12/3 11:30,2024/12/3,3.1,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/1/2 10:30,2024/1/2,2.5,U,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/2/6 10:20,2024/2/6,2.5,U,mg/L,, ,,,,,,,Ambient
LR9.6LR,,Total Suspended Solids,2024/3/5 09:55,2024/3/5,8.1,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/4/2 09:50,2024/4/2,4.5,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/4/2 09:50,2024/4/2,4.3,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/5/7 09:40,2024/5/7,22.5,,mg/L,, ,Yes,Partly Cloudy,4,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/6/4 09:35,2024/6/4,2.5,U,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/7/2 09:35,2024/7/2,2.5,U,mg/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/8/6 09:30,2024/8/6,2.7,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/9/3 09:50,2024/9/3,6.9,,mg/L,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/10/1 10:40,2024/10/1,7.2,,mg/L,, ,,,,,,,Ambient
LR9.6LR,,Total Suspended Solids,2024/11/4 09:50,2024/11/4,2.5,U,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/12/3 09:45,2024/12/3,2.5,U,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
LR9.6LR,,Total Suspended Solids,2024/12/3 09:45,2024/12/3,2.5,U,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/1/16 11:40,2024/1/16,17.6,,mg/L,,Raining,,Overcast,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/2/20 11:20,2024/2/20,19.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/3/19 11:25,2024/3/19,4.3,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/4/16 12:00,2024/4/16,7.3,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/5/21 11:00,2024/5/21,17,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/6/17 11:50,2024/6/17,3.1,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/7/16 10:45,2024/7/16,6,,mg/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/10/15 11:40,2024/10/15,4.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/11/12 11:05,2024/11/12,7.4,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NE0.0NE,,Total Suspended Solids,2024/12/11 12:00,2024/12/11,107,,mg/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/1/16 11:15,2024/1/16,22.8,,mg/L,,Raining,,Overcast,3,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/2/20 10:55,2024/2/20,42.6,,mg/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/3/19 11:00,2024/3/19,5.9,,mg/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/4/16 11:35,2024/4/16,7.9,,mg/L,, ,No,Partly Cloudy,3,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/5/21 10:40,2024/5/21,16.8,,mg/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/6/17 11:20,2024/6/17,9.2,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/7/16 10:10,2024/7/16,12.6,,mg/L,,Duplicate site Duplicate,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/7/16 10:10,2024/7/16,16.8,,mg/L,,Duplicate site Duplicate,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/10/15 11:05,2024/10/15,3.8,,mg/L,, ,,,,,,,Ambient
NE1.2NE,,Total Suspended Solids,2024/11/12 10:40,2024/11/12,7,,mg/L,, ,No,Sunny,2,G,No,SDWRF,Ambient
NE1.2NE,,Total Suspended Solids,2024/12/11 11:35,2024/12/11,52.4,,mg/L,, ,Yes,Overcast,4,G,No,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/1/16 10:55,2024/1/16,17.6,J2,mg/L,,Raining. Log has fallen directy upstream of staff gage,,Overcast,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/2/20 10:35,2024/2/20,12,,mg/L,,Water stagnant due to log jam,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/3/19 10:40,2024/3/19,7.8,J2,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/4/16 11:15,2024/4/16,4.6,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/5/21 10:25,2024/5/21,16.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/6/17 10:50,2024/6/17,4.7,,mg/L,,Duplicate site Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/6/17 10:50,2024/6/17,4.6,,mg/L,,Duplicate site Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/7/16 09:50,2024/7/16,15.2,,mg/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/10/15 11:00,2024/10/15,5.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/11/12 10:25,2024/11/12,8.4,,mg/L,,Water very dark,No,Sunny,2,G,Yes,SDWRF,Ambient
NE2.2NP,,Total Suspended Solids,2024/12/11 11:15,2024/12/11,43,,mg/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/1/23 10:30,2024/1/23,4.6,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/2/27 10:35,2024/2/27,5,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/3/26 10:50,2024/3/26,7.5,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/4/23 10:20,2024/4/23,6.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/5/28 10:20,2024/5/28,11.2,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/6/25 10:00,2024/6/25,3.3,,mg/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/6/25 10:00,2024/6/25,3.3,,mg/L,,Duplicate site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/7/23 09:40,2024/7/23,37.6,,mg/L,,Extensive flooding in areas along channel Duplicate,Yes,Sunny,5,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/9/24 11:30,2024/9/24,40,,mg/L,, ,Yes,Overcast,5,G,No,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/10/22 10:40,2024/10/22,2.5,U,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/11/19 10:10,2024/11/19,3.1,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH0.0NHC,,Total Suspended Solids,2024/12/17 10:20,2024/12/17,5.8,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/1/23 10:10,2024/1/23,5.6,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/2/27 10:15,2024/2/27,4,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/3/26 10:35,2024/3/26,7.6,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/4/23 10:05,2024/4/23,3.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/5/28 10:00,2024/5/28,9.1,,mg/L,,Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/5/28 10:00,2024/5/28,9.2,,mg/L,,Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/6/25 09:35,2024/6/25,4.6,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/7/23 09:25,2024/7/23,68,,mg/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/9/24 10:50,2024/9/24,53.2,,mg/L,,Staff gage submerged,Yes,Overcast,5,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/10/22 10:10,2024/10/22,4.1,,mg/L,,Riffle returned,No,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/11/19 09:55,2024/11/19,6.8,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/12/17 09:55,2024/12/17,6.2,,mg/L,,Staff gage out of order Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH1.0SC,,Total Suspended Solids,2024/12/17 09:55,2024/12/17,6.5,,mg/L,,Staff gage out of order Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/1/23 09:20,2024/1/23,3,,mg/L,,Staff gage damaged,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/2/27 09:20,2024/2/27,4.1,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/3/26 09:35,2024/3/26,8.5,,mg/L,,Duplicate site. Staff gage damaged. Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/3/26 09:35,2024/3/26,10.4,J2,mg/L,,Duplicate site. Staff gage damaged. Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/4/23 09:35,2024/4/23,3.7,,mg/L,,Damanged staff gage replaced,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/5/28 09:35,2024/5/28,6,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/7/23 09:05,2024/7/23,22.2,,mg/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/9/24 10:25,2024/9/24,65.6,,mg/L,,Staff gage submerged,Yes,Overcast,5,G,No,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/10/22 09:10,2024/10/22,2.5,U,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/10/22 09:10,2024/10/22,2.5,U,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/11/19 09:35,2024/11/19,2.6,,mg/L,,Staff gage damaged,No,Sunny,2,G,Yes,SDWRF,Ambient
NH2.3MC,,Total Suspended Solids,2024/12/17 09:30,2024/12/17,6.2,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/1/23 09:40,2024/1/23,2.5,U,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/2/27 09:40,2024/2/27,2.5,U,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/3/26 10:00,2024/3/26,2.5,U,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/4/23 09:05,2024/4/23,2.5,U,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/4/23 09:05,2024/4/23,2.5,U,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/5/28 09:05,2024/5/28,12.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/6/25 08:55,2024/6/25,3.1,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/7/23 08:45,2024/7/23,40.8,,mg/L,,Duplicate,Yes,Sunny,4,G,Yes,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/9/24 10:00,2024/9/24,55.6,,mg/L,, ,Yes,Overcast,5,G,No,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/10/22 09:40,2024/10/22,2.5,U,mg/L,, ,No,Sunny,3,G,No,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/11/19 09:10,2024/11/19,3.6,,mg/L,,Duplicate site Duplicate,No,Overcast,3,G,No,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/11/19 09:10,2024/11/19,2.5,U,mg/L,,Duplicate site Duplicate,No,Overcast,3,G,No,SDWRF,Ambient
NH3.0NHC,,Total Suspended Solids,2024/12/17 09:05,2024/12/17,2.5,U,mg/L,, ,Yes,Sunny,3,G,No,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/1/23 09:00,2024/1/23,2.5,U,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/2/27 08:55,2024/2/27,2.5,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/2/27 08:55,2024/2/27,2.5,U,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/3/26 09:00,2024/3/26,3,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/4/23 08:35,2024/4/23,4.3,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/5/28 08:45,2024/5/28,8.4,,mg/L,,TOC duplicate site,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/6/25 08:30,2024/6/25,60,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/7/23 08:25,2024/7/23,24.2,,mg/L,,Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/9/24 09:20,2024/9/24,31.6,,mg/L,,Duplicate and TOC Duplicate Site Duplicate,Yes,Overcast,5,G,No,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/9/24 09:20,2024/9/24,42,,mg/L,,Duplicate and TOC Duplicate Site Duplicate,Yes,Overcast,5,G,No,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/10/22 08:40,2024/10/22,2.5,U,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/11/19 08:40,2024/11/19,2.6,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH3.3SC,,Total Suspended Solids,2024/12/17 08:45,2024/12/17,6.3,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/1/23 08:35,2024/1/23,2.5,U,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/1/23 08:35,2024/1/23,2.5,U,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/2/27 08:20,2024/2/27,6.2,,mg/L,,Staff gage fully submerged. Water level is very high and stagnant. Beaver dam downstream.,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/3/26 08:25,2024/3/26,11.3,,mg/L,,"Water level very high, staff gage submerged. Beaver activity downstream.",No,Sunny,4,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/4/23 08:10,2024/4/23,6.5,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/5/28 08:20,2024/5/28,11.5,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/6/25 08:10,2024/6/25,10.5,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/7/23 08:05,2024/7/23,13.6,,mg/L,,Downstream beaver dam gone Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/9/24 08:40,2024/9/24,36.4,,mg/L,,"Rain, Staff gage submerged",Yes,Overcast,5,G,No,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/10/22 08:15,2024/10/22,2.5,U,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/11/19 08:20,2024/11/19,4.5,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
NH4.4SCTD,,Total Suspended Solids,2024/12/17 08:20,2024/12/17,4.1,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/1/2 11:05,2024/1/2,2.9,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/2/6 10:40,2024/2/6,9.4,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/3/5 10:55,2024/3/5,42.2,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/4/2 10:55,2024/4/2,12.5,,mg/L,,"Potential hydrant flushing upstrea, overland flow observed by gravel road",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/5/7 10:50,2024/5/7,23.2,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/6/4 10:40,2024/6/4,14.6,,mg/L,,Duplicate site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/6/4 10:40,2024/6/4,12.7,,mg/L,,Duplicate site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/7/2 10:30,2024/7/2,4.6,,mg/L,,Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/8/6 10:20,2024/8/6,92.4,,mg/L,,Very Turbid,No,Overcast,3,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/9/3 10:40,2024/9/3,201,,mg/L,, ,No,Sunny,4,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/10/1 11:10,2024/10/1,21.6,,mg/L,, ,Yes,Overcast,4,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/11/4 10:50,2024/11/4,165,,mg/L,,"Duplicate site, excessive turbidity Duplicate",No,Overcast,2,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/11/4 10:50,2024/11/4,128,,mg/L,,"Duplicate site, excessive turbidity Duplicate",No,Overcast,2,G,Yes,SDWRF,Ambient
PN1.9PN,,Total Suspended Solids,2024/12/3 10:50,2024/12/3,10.5,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/1/9 11:10,2024/1/9,16.1,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/2/13 11:30,2024/2/13,22.6,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/3/12 11:10,2024/3/12,11.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/4/9 10:45,2024/4/9,6.2,,mg/L,,Light rain,Yes,Overcast,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/5/14 10:45,2024/5/14,8.6,,mg/L,,Rain,Yes,Overcast,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/6/11 11:35,2024/6/11,21.7,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/7/9 10:45,2024/7/9,18.8,,mg/L,,Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/8/13 10:15,2024/8/13,6.8,,mg/L,,Duplicate site Duplicate,No,Overcast,4,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/8/13 10:15,2024/8/13,7,,mg/L,,Duplicate site Duplicate,No,Overcast,4,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/9/10 11:20,2024/9/10,7,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/10/8 11:10,2024/10/8,4.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/11/5 10:40,2024/11/5,5,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
SI1.6SIC,,Total Suspended Solids,2024/12/10 11:05,2024/12/10,21.2,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/1/16 10:25,2024/1/16,27.4,,mg/L,,Raining,,Overcast,4,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/2/20 10:15,2024/2/20,5.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/3/19 10:20,2024/3/19,4.1,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/4/16 10:50,2024/4/16,4.1,,mg/L,,TPOC duplicate site,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/5/21 10:00,2024/5/21,10,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/5/21 10:00,2024/5/21,6,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/6/17 10:15,2024/6/17,6.4,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/7/16 09:30,2024/7/16,6.9,,mg/L,,Duplicate,No,Overcast,2,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/10/15 10:30,2024/10/15,2.5,U,mg/L,,TOC duplicate site,No,Sunny,3,G,Yes,SDWRF,Ambient
TF1.0TC,,Total Suspended Solids,2024/11/12 12:00,2024/11/12,11.8,,mg/L,, ,,,,,,,Ambient
TF1.0TC,,Total Suspended Solids,2024/12/11 10:45,2024/12/11,263,,mg/L,, ,Yes,Overcast,4,G,No,SDWRF,Ambient
TF3.4TC,,Total Suspended Solids,2024/1/16 10:00,2024/1/16,14.6,,mg/L,,Raining,,Overcast,3,G,Yes,SDWRF,Ambient
TF3.4TC,,Total Suspended Solids,2024/2/20 09:50,2024/2/20,3.5,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
TF3.4TC,,Total Suspended Solids,2024/3/19 10:00,2024/3/19,2.9,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
TF3.4TC,,Total Suspended Solids,2024/4/16 10:10,2024/4/16,3,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
TF3.4TC,,Total Suspended Solids,2024/4/16 10:10,2024/4/16,2.7,,mg/L,,Duplicate site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
